Date,State,S,E,A,I1,R,D,I2,I3,I1_increase
2020-04-19,Georgia,10473974.718669543,12420.387291502759,0,23931.616880897782,106307.72085126808,257.2453052521364,354.06658346911127,177.24441806984294,506.1474128515677
2020-04-20,Georgia,10468805.794251384,12507.47976860127,0,24106.907069243407,111191.44357809133,273.1226429740015,358.53511628531345,179.7175734223089,509.7373047046573
2020-04-21,Georgia,10463601.646650914,12594.059240173061,0,24282.310070670133,116110.94603033389,289.2337174139265,362.7621619384535,182.04212855924058,513.3218522224049
2020-04-22,Georgia,10458362.44973243,12679.980639222385,0,24457.852170561968,121066.11546204446,305.5601049268992,366.79837163971195,184.24351917587998,516.9035112028552
2020-04-23,Georgia,10453088.35503206,12765.176549308426,0,24633.49085134924,126056.85927582871,322.08539078769013,370.6884218432476,186.34447882413497,520.4767324897543
2020-04-24,Georgia,10447779.11787244,12850.957463003286,0,24807.962687124036,131083.44241041393,338.82880855043743,374.370966946357,188.31979152538327,523.9430463114163
2020-04-25,Georgia,10442435.060827741,12936.661145974615,0,24981.75220391442,136145.61792666037,355.7585547855987,377.9364511685067,190.21288975895288,527.443430022703
2020-04-26,Georgia,10437056.301596144,13022.337859784835,0,25154.712614526205,141243.32376194527,372.86125924932577,381.4204963282925,192.04241202769086,530.9269663950975
2020-04-27,Georgia,10431642.957875824,13108.037865996377,0,25326.697131765217,146376.49785364576,390.1235516977708,384.85872424430994,193.82699683444434,534.3936554286059
2020-04-28,Georgia,10426195.55308435,13193.205263719281,0,25498.276058595624,151544.69490531497,407.5692761136993,388.17017394077874,195.53123798471978,537.8636027281315
2020-04-29,Georgia,10420714.102639418,13278.043126012164,0,25669.121831829,156747.94946627598,425.17568067308446,391.4198573629325,197.1873984660703,541.31163413403
2020-04-30,Georgia,10415198.759751227,13362.548657931593,0,25839.15043011561,161986.1659300143,442.932652438473,394.6331920092402,198.80938632865684,544.7445780149926
2020-05-01,Georgia,10409649.697975736,13446.688667074293,0,26008.313792299545,167259.2294718426,460.83194466843605,397.82974905628805,200.40839942257688,548.1634426144655
2020-05-02,Georgia,10404067.414314251,13530.149362148975,0,26176.905317743447,172566.73022262467,478.89031973756977,400.9514249565929,201.95903867307308,551.5639301841879
2020-05-03,Georgia,10398452.08313678,13612.896844540644,0,26344.877804679792,177908.55261510485,497.0995938474276,404.0175953948744,203.4724098230454,554.9503276558419
2020-05-04,Georgia,10392803.875107292,13694.900430740137,0,26512.180138881835,183284.58446265073,515.4512966447762,407.04852605388277,204.96003794344995,558.3226842730775
2020-05-05,Georgia,10387123.017934151,13776.079949452776,0,26678.821427761708,188694.66154315503,533.9413685057979,410.050783524005,206.426993693466,561.6802420641085
2020-05-06,Georgia,10381409.850927046,13856.572519070596,0,26844.609640659794,194138.51814667162,552.5742632689013,413.00892502232796,207.8655785416532,564.9900113473946
2020-05-07,Georgia,10375664.641631467,13936.375531876754,0,27009.482086879816,199615.95382406373,571.3489602699177,415.92166068841044,209.27630506564773,568.2732058303395
2020-05-08,Georgia,10369887.602026805,14015.378191988973,0,27173.476222029312,205126.8186568169,590.2602000063163,418.7986590913437,210.66604360137694,571.5462510192536
2020-05-09,Georgia,10364078.983216004,14093.545877764062,0,27336.558989673576,210670.92714829504,609.3057075005883,421.6418730761575,212.0371880487533,574.7975818742827
2020-05-10,Georgia,10358239.142175637,14171.068877655442,0,27498.474166365173,216247.9891011563,628.485212898598,424.45207504405494,213.38839162778254,577.9940188638286
2020-05-11,Georgia,10352368.405929105,14248.073849822968,0,27659.02866580679,221857.74393939073,647.7978790680361,427.23037136073606,214.71936585049087,581.1449489534643
2020-05-12,Georgia,10346466.977535464,14324.424111734079,0,27818.29070146731,227500.05367800058,667.2405211359386,429.9792505392535,216.0342020822399,584.2892210919907
2020-05-13,Georgia,10340535.128604174,14400.1286042687,0,27976.1839920044,233174.712541016,686.8112524943483,432.7004367861176,217.334569695865,587.4053523994027
2020-05-14,Georgia,10334573.130744696,14475.196268306756,0,28132.632256075736,238881.51475246716,706.5081865353076,435.3956543078389,218.62213806420166,590.493342875703
2020-05-15,Georgia,10328581.52144408,14549.511171191283,0,28287.68566971654,244619.9914406615,726.3306353305122,438.0643262721811,219.89531320973808,593.5390489937462
2020-05-16,Georgia,10322560.749146089,14622.999200831953,0,28441.35205796183,250389.76184554704,746.2775095098183,440.7066464725077,221.15359406194708,596.5472074682566
2020-05-17,Georgia,10316510.971175801,14695.722973539929,0,28593.500783242645,256190.73327977723,766.346407226821,443.3253281899568,222.40005270669303,599.5333045415794
